right_head_x,right_head_z,right_head_y,right_edge_x,right_edge_z,right_edge_y,right_vertical_x1,right_vertical_z1,right_vertical_x2,right_vertical_z2,right_vertical_y,right_neck_x1,right_neck_z1,right_neck_x2,right_neck_z2,right_neck_y,right_shaft_x1,right_shaft_z1,right_shaft_x2,right_shaft_z2,right_shaft_y,left_head_x,left_head_z,left_head_y,left_edge_x,left_edge_z,left_edge_y,left_vertical_x1,left_vertical_z1,left_vertical_x2,left_vertical_z2,left_vertical_y,left_neck_x1,left_neck_z1,left_neck_x2,left_neck_z2,left_neck_y,left_shaft_x1,left_shaft_z1,left_shaft_x2,left_shaft_z2,left_shaft_y,images,shape_x,shape_y,shape_z
94,183,56,77,162,56,94,183,94,137,56,106,176,60,212,48,61,223,63,258,42,270,185,60,289,165,60,270,185,270,132,60,258,174,306,215,54,300,260,301,221,47,data/33_4.npy,350,105,350
104,197,51,86,177,51,104,197,104,157,51,115,189,68,226,43,77,286,74,234,37,282,191,55,299,171,55,282,191,282,154,55,268,183,320,218,48,313,230,314,277,44,data/33_3.npy,370,97,370
103,190,50,83,173,46,103,190,103,145,50,111,184,64,223,40,72,281,73,240,39,282,194,55,299,173,55,282,194,282,154,55,269,183,321,224,45,310,234,309,281,37,data/33_2.npy,370,92,370
86,204,52,68,181,52,86,204,86,145,52,98,195,54,233,41,59,245,59,285,35,260,195,47,275,172,47,260,195,260,70,47,295,220,251,187,47,290,233,292,278,47,data/29_2.npy,370,92,370
88,145,46,74,121,46,88,145,88,14,46,51,169,99,140,35,47,251,56,186,35,271,155,47,283,133,45,271,155,271,15,47,301,180,259,149,40,302,259,299,202,40,data/25_1.npy,350,85,350
104,158,55,90,135,55,104,158,104,52,55,66,180,113,152,41,66,281,68,212,41,267,165,53,284,145,53,267,165,267,78,53,295,187,264,160,40,299,252,296,208,33,data/23_3.npy,370,92,370
77,198,59,60,176,60,77,198,77,147,59,86,191,44,225,45,55,229,52,272,45,254,185,60,269,165,60,254,185,254,75,60,243,178,288,218,60,283,231,285,279,60,data/29_4.npy,350,92,350
89,211,59,69,194,59,89,211,89,135,59,60,242,96,207,46,69,250,67,302,46,261,190,56,278,173,57,261,190,261,112,56,296,219,255,187,56,300,278,295,236,56,data/29_3.npy,370,92,370
73,163,57,55,139,57,73,163,73,115,57,88,157,36,191,45,36,251,40,203,40,263,171,59,279,144,59,263,171,263,108,59,248,159,300,200,46,293,217,288,266,39,data/30_4.npy,350,94,350
99,165,50,82,144,48,99,165,99,15,50,73,191,106,157,41,79,308,74,230,27,275,153,53,290,135,43,275,64,275,153,53,264,149,322,188,36,309,224,307,299,34,data/19_1.npy,370,92,370
81,173,56,65,148,56,81,173,81,121,56,43,203,96,166,44,45,255,51,208,42,271,178,63,289,153,63,271,178,271,115,63,303,205,261,170,51,298,285,302,232,46,data/30_3.npy,370,97,370
96,164,62,78,143,65,96,164,96,29,62,69,191,105,160,50,74,294,74,220,45,276,155,63,292,136,63,276,155,276,35,63,310,181,267,149,52,308,302,309,223,44,data/19_0.npy,370,117,370
83,173,54,66,145,54,0,0,0,0,0,98,161,46,198,44,83,173,83,103,54,271,179,58,290,154,58,0,0,0,0,0,258,170,305,211,49,271,128,271,179,58,data/30_2.npy,370,92,370
94,156,48,78,134,48,94,156,94,5,48,58,190,106,147,41,72,288,69,215,41,266,164,51,284,146,51,266,164,266,5,51,308,207,253,156,43,284,291,290,219,46,data/22_1.npy,370,84,370
85,139,52,70,110,42,85,139,85,18,52,50,165,98,127,34,59,218,64,173,34,276,136,52,288,115,40,276,136,276,19,52,297,170,266,124,37,288,206,287,175,37,data/24_2.npy,370,92,370
99,159,57,78,140,57,99,159,99,37,57,68,184,111,153,50,64,236,68,198,47,277,162,67,294,140,67,277,97,277,162,67,268,155,312,188,53,307,200,312,239,50,data/25_3.npy,370,117,370
107,160,55,88,140,55,107,160,107,27,55,73,180,115,154,45,65,264,70,206,41,269,166,55,288,148,55,269,166,269,18,55,294,187,259,160,45,299,292,296,211,32,data/23_0.npy,370,96,370
99,165,50,82,144,48,99,165,99,15,50,73,191,106,157,41,79,308,74,230,27,275,153,53,290,135,43,275,64,275,153,53,264,149,322,188,36,309,224,307,299,34,data/19_2.npy,370,92,370
96,197,61,72,173,61,96,197,96,119,61,107,187,60,225,54,64,243,57,295,54,279,195,61,298,166,61,279,195,279,86,61,311,224,263,185,50,312,287,307,234,45,data/26_3.npy,370,117,370
86,184,47,66,158,47,86,184,86,89,47,42,217,98,177,32,46,276,48,229,32,266,185,47,286,158,40,266,185,266,125,47,303,214,254,170,35,305,278,302,227,30,data/26_4.npy,350,85,350
77,158,57,60,137,53,77,158,77,34,57,42,191,88,147,49,53,279,53,209,49,247,168,61,270,150,58,247,168,247,44,61,286,209,235,157,55,264,303,273,228,55,data/22_2.npy,370,101,335
79,139,50,66,112,50,79,139,79,90,50,37,175,91,130,39,46,229,45,184,39,274,149,48,289,124,48,274,91,274,149,48,256,140,321,194,43,308,195,297,251,43,data/28_2.npy,350,85,350
94,193,54,76,165,54,94,193,94,87,54,56,221,109,184,38,58,276,63,234,38,277,193,48,295,166,42,277,193,277,125,48,317,224,264,180,35,315,279,311,239,35,data/26_2.npy,370,92,370
88,154,63,66,133,63,88,154,88,89,63,48,192,98,143,55,57,246,55,201,55,284,155,62,297,132,59,284,155,284,79,62,308,182,266,145,62,308,269,313,218,62,data/28_3.npy,370,117,370
86,150,50,74,125,50,86,150,86,101,50,56,178,101,140,44,57,239,57,199,44,282,156,50,298,132,50,282,156,282,98,50,268,146,329,201,50,317,210,309,261,50,data/28_4.npy,370,92,370
